spend_date,amount,support_oppose,race_id,race_name,candidate_id,candidate_name,office,state,district,race_id_source,race_disagreement,race_id_inline,race_id_candidate,committee_id,committee_name,payee_name,purpose,cycle,transaction_id,sub_id,file_number,filing_form,report_type,amendment_indicator,action_code,most_recent,is_notice,image_number,pdf_url,expenditure_date,disbursement_date,dissemination_date,fec_candidate_name,party
2024-08-19,60566.00,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,RED MAVERICK MEDIA LLC,PRINTING,2024,SE24.53,4111420241068857797,1829340,F3X,Q3,N,A,True,False,202410159698271108,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271108,2024-08-13,2024-08-13,2024-08-19,"HARRIS, KAMALA",DEM
2024-08-19,1750000.00,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,ECHO CANYON CONSULTING LLC,CANVASSING/FIELD OPERATIONS,2024,SE24.62,4111420241068857593,1829340,F3X,Q3,N,A,True,False,202410159698271006,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271006,2024-08-14,2024-08-14,2024-08-19,"TRUMP, DONALD J.",REP
2024-08-19,1750000.00,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,ECHO CANYON CONSULTING LLC,CANVASSING/FIELD OPERATIONS,2024,SE24.63,4111420241068857594,1829340,F3X,Q3,N,A,True,False,202410159698271007,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271007,2024-08-14,2024-08-14,2024-08-19,"HARRIS, KAMALA",DEM
2024-08-19,1349719.42,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,SEPTEMBER GROUP LLC,CANVASSING/FIELD OPERATIONS,2024,SE24.64,4111420241068857810,1829340,F3X,Q3,N,A,True,False,202410159698271115,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271115,2024-08-15,2024-08-15,2024-08-19,"TRUMP, DONALD J.",REP
2024-08-19,1349719.42,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,SEPTEMBER GROUP LLC,CANVASSING/FIELD OPERATIONS,2024,SE24.65,4111420241068857811,1829340,F3X,Q3,N,A,True,False,202410159698271115,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271115,2024-08-15,2024-08-15,2024-08-19,"HARRIS, KAMALA",DEM
2024-08-19,194608.00,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,FULL REACH MEDIA GROUP LLC,DIGITAL MEDIA,2024,SE24.66,4111420241068857607,1829340,F3X,Q3,N,A,True,False,202410159698271013,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271013,2024-08-19,2024-08-19,2024-08-19,"TRUMP, DONALD J.",REP
2024-08-19,194608.00,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,FULL REACH MEDIA GROUP LLC,DIGITAL MEDIA,2024,SE24.67,4111420241068857608,1829340,F3X,Q3,N,A,True,False,202410159698271014,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271014,2024-08-19,2024-08-19,2024-08-19,"HARRIS, KAMALA",DEM
2024-08-19,68181.67,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,DIGITAL MEDIA,2024,SE24.68,4111420241068857699,1829340,F3X,Q3,N,A,True,False,202410159698271059,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271059,2024-08-19,2024-08-19,2024-08-19,"TRUMP, DONALD J.",REP
2024-08-19,68181.66,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,DIGITAL MEDIA,2024,SE24.69,4111420241068857700,1829340,F3X,Q3,N,A,True,False,202410159698271060,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271060,2024-08-19,2024-08-19,2024-08-19,"HARRIS, KAMALA",DEM
2024-08-19,133530.00,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.89,4111420241068857845,1829340,F3X,Q3,N,A,True,False,202410159698271132,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271132,2024-08-21,2024-08-21,2024-08-19,"TRUMP, DONALD J.",REP
2024-08-19,133530.00,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.90,4111420241068857846,1829340,F3X,Q3,N,A,True,False,202410159698271133,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271133,2024-08-21,2024-08-21,2024-08-19,"HARRIS, KAMALA",DEM
2024-08-21,160892.50,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,ARENA MAIL & DIGITAL,PRINTING/POSTAGE,2024,SE24.72,4111420241068857524,1829340,F3X,Q3,N,A,True,False,202410159698270972,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698270972,2024-08-21,2024-08-21,2024-08-21,"TRUMP, DONALD J.",REP
2024-08-21,160892.50,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,ARENA MAIL & DIGITAL,PRINTING/POSTAGE,2024,SE24.73,4111420241068857525,1829340,F3X,Q3,N,A,True,False,202410159698270972,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698270972,2024-08-21,2024-08-21,2024-08-21,"HARRIS, KAMALA",DEM
2024-08-21,69925.00,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,FULL REACH MEDIA GROUP LLC,DIGITAL MEDIA,2024,SE24.74,4111420241068857609,1829340,F3X,Q3,N,A,True,False,202410159698271014,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271014,2024-08-21,2024-08-21,2024-08-21,"TRUMP, DONALD J.",REP
2024-08-21,69925.00,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,FULL REACH MEDIA GROUP LLC,DIGITAL MEDIA,2024,SE24.75,4111420241068857610,1829340,F3X,Q3,N,A,True,False,202410159698271015,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271015,2024-08-21,2024-08-21,2024-08-21,"HARRIS, KAMALA",DEM
2024-08-21,152294.34,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,DIGITAL MEDIA,2024,SE24.76,4111420241068857701,1829340,F3X,Q3,N,A,True,False,202410159698271060,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271060,2024-08-21,2024-08-21,2024-08-21,"TRUMP, DONALD J.",REP
2024-08-21,152294.34,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,DIGITAL MEDIA,2024,SE24.77,4111420241068857702,1829340,F3X,Q3,N,A,True,False,202410159698271061,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271061,2024-08-21,2024-08-21,2024-08-21,"HARRIS, KAMALA",DEM
2024-08-21,259478.00,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,FULL REACH MEDIA GROUP LLC,DIGITAL MEDIA,2024,SE24.80,4111420241068857611,1829340,F3X,Q3,N,A,True,False,202410159698271015,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271015,2024-08-21,2024-08-21,2024-08-21,"TRUMP, DONALD J.",REP
2024-08-21,259478.00,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,FULL REACH MEDIA GROUP LLC,DIGITAL MEDIA,2024,SE24.81,4111420241068857612,1829340,F3X,Q3,N,A,True,False,202410159698271016,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271016,2024-08-21,2024-08-21,2024-08-21,"HARRIS, KAMALA",DEM
2024-08-21,147500.00,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,PUSH DIGITAL LLC,DIGITAL MEDIA,2024,SE24.86,4111420241068857774,1829340,F3X,Q3,N,A,True,False,202410159698271097,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271097,2024-08-21,2024-08-21,2024-08-21,"TRUMP, DONALD J.",REP
2024-08-21,147500.00,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,PUSH DIGITAL LLC,DIGITAL MEDIA,2024,SE24.87,4111420241068857775,1829340,F3X,Q3,N,A,True,False,202410159698271097,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271097,2024-08-21,2024-08-21,2024-08-21,"HARRIS, KAMALA",DEM
2024-08-21,26192.43,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.92,4111420241068857705,1829340,F3X,Q3,N,A,True,False,202410159698271062,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271062,2024-08-22,2024-08-22,2024-08-21,"TRUMP, DONALD J.",REP
2024-08-21,26192.43,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.93,4111420241068857706,1829340,F3X,Q3,N,A,True,False,202410159698271063,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271063,2024-08-22,2024-08-22,2024-08-21,"HARRIS, KAMALA",DEM
2024-08-22,22125.00,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,FULL REACH MEDIA GROUP LLC,DIGITAL MEDIA,2024,SE24.98,4111420241068857613,1829340,F3X,Q3,N,A,True,False,202410159698271016,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271016,2024-08-23,2024-08-23,2024-08-22,"TRUMP, DONALD J.",REP
2024-08-22,22125.00,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,FULL REACH MEDIA GROUP LLC,DIGITAL MEDIA,2024,SE24.99,4111420241068857614,1829340,F3X,Q3,N,A,True,False,202410159698271017,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271017,2024-08-23,2024-08-23,2024-08-22,"HARRIS, KAMALA",DEM
2024-08-23,268448.70,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,THE BAKER GROUP LLC,PRINTING/POSTAGE,2024,SE24.82,4111420241068857818,1829340,F3X,Q3,N,A,True,False,202410159698271119,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271119,2024-08-21,2024-08-21,2024-08-23,"TRUMP, DONALD J.",REP
2024-08-23,268448.70,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,THE BAKER GROUP LLC,PRINTING/POSTAGE,2024,SE24.83,4111420241068857819,1829340,F3X,Q3,N,A,True,False,202410159698271119,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271119,2024-08-21,2024-08-21,2024-08-23,"HARRIS, KAMALA",DEM
2024-08-23,82606.50,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,OSCEOLA STRATEGIES LLC,PRINTING/POSTAGE,2024,SE24.84,4111420241068857753,1829340,F3X,Q3,N,A,True,False,202410159698271086,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271086,2024-08-21,2024-08-21,2024-08-23,"TRUMP, DONALD J.",REP
2024-08-23,82606.50,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,OSCEOLA STRATEGIES LLC,PRINTING/POSTAGE,2024,SE24.85,4111420241068857754,1829340,F3X,Q3,N,A,True,False,202410159698271087,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271087,2024-08-21,2024-08-21,2024-08-23,"HARRIS, KAMALA",DEM
2024-08-23,14405.63,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.88,4111420241068857704,1829340,F3X,Q3,N,A,True,False,202410159698271062,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271062,2024-08-21,2024-08-21,2024-08-23,"TRUMP, DONALD J.",REP
2024-08-23,14405.62,oppose,2024-P-US,President (2024),,"HARRIS, KAMALA",P,,00,filing_fields,False,2024-P-US,,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.88_B,4082220242014787060,1812528,F24,48,N,A,True,True,202408219675243259,https://docquery.fec.gov/cgi-bin/fecimg/?202408219675243259,2024-08-21,2024-08-21,2024-08-23,"HARRIS, KAMALA",
2024-08-23,14405.62,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.91,4111420241068857703,1829340,F3X,Q3,N,A,True,False,202410159698271061,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271061,2024-08-21,2024-08-21,2024-08-23,"HARRIS, KAMALA",DEM
2024-08-25,2280000.00,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,PATRIOT GRASSROOTS LLC,CANVASSING/FIELD OPERATIONS,2024,SE24.107,4111420241068857770,1829340,F3X,Q3,N,A,True,False,202410159698271095,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271095,2024-08-27,2024-08-27,2024-08-25,"TRUMP, DONALD J.",REP
2024-08-25,2280000.00,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,PATRIOT GRASSROOTS LLC,CANVASSING/FIELD OPERATIONS,2024,SE24.108,4111420241068857771,1829340,F3X,Q3,N,A,True,False,202410159698271095,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271095,2024-08-27,2024-08-27,2024-08-25,"HARRIS, KAMALA",DEM
2024-08-26,205064.50,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,RED MAVERICK MEDIA LLC,PRINTING/POSTAGE,2024,SE24.78,4111420241068857798,1829340,F3X,Q3,N,A,True,False,202410159698271109,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271109,2024-08-21,2024-08-21,2024-08-26,"TRUMP, DONALD J.",REP
2024-08-26,205064.50,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,RED MAVERICK MEDIA LLC,PRINTING/POSTAGE,2024,SE24.79,4111420241068857799,1829340,F3X,Q3,N,A,True,False,202410159698271109,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271109,2024-08-21,2024-08-21,2024-08-26,"HARRIS, KAMALA",DEM
2024-08-26,133530.00,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.94,4111420241068857847,1829340,F3X,Q3,N,A,True,False,202410159698271133,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271133,2024-08-22,2024-08-22,2024-08-26,"TRUMP, DONALD J.",REP
2024-08-26,133530.00,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,THE LUKENS COMPANY,PRINTING/POSTAGE,2024,SE24.95,4111420241068857848,1829340,F3X,Q3,N,A,True,False,202410159698271134,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271134,2024-08-22,2024-08-22,2024-08-26,"HARRIS, KAMALA",DEM
2024-08-27,17667.35,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.100,4111420241068857707,1829340,F3X,Q3,N,A,True,False,202410159698271063,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271063,2024-08-23,2024-08-23,2024-08-27,"TRUMP, DONALD J.",REP
2024-08-27,17667.35,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.101,4111420241068857708,1829340,F3X,Q3,N,A,True,False,202410159698271064,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271064,2024-08-23,2024-08-23,2024-08-27,"HARRIS, KAMALA",DEM
2024-08-27,56974.60,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.102,4111420241068857709,1829340,F3X,Q3,N,A,True,False,202410159698271064,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271064,2024-08-26,2024-08-26,2024-08-27,"TRUMP, DONALD J.",REP
2024-08-27,523431.85,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,BLITZ CANVASSING LLC,CANVASSING/FIELD OPERATIONS,2024,SE24.109,4111420241068857537,1829340,F3X,Q3,N,A,True,False,202410159698270978,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698270978,2024-08-28,2024-08-28,2024-08-27,"TRUMP, DONALD J.",REP
2024-08-27,523431.85,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,BLITZ CANVASSING LLC,CANVASSING/FIELD OPERATIONS,2024,SE24.110,4111420241068857538,1829340,F3X,Q3,N,A,True,False,202410159698270979,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698270979,2024-08-28,2024-08-28,2024-08-27,"HARRIS, KAMALA",DEM
2024-08-28,194079.50,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,OSCEOLA STRATEGIES LLC,PRINTING/POSTAGE,2024,SE24.96,4111420241068857755,1829340,F3X,Q3,N,A,True,False,202410159698271087,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271087,2024-08-22,2024-08-22,2024-08-28,"TRUMP, DONALD J.",REP
2024-08-28,194079.50,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,OSCEOLA STRATEGIES LLC,PRINTING/POSTAGE,2024,SE24.97,4111420241068857756,1829340,F3X,Q3,N,A,True,False,202410159698271088,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271088,2024-08-22,2024-08-22,2024-08-28,"HARRIS, KAMALA",DEM
2024-08-29,443077.70,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,THE BAKER GROUP LLC,PRINTING/POSTAGE,2024,SE24.113,4111420241068857820,1829340,F3X,Q3,N,A,True,False,202410159698271120,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271120,2024-08-28,2024-08-28,2024-08-29,"TRUMP, DONALD J.",REP
2024-08-29,443077.70,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,THE BAKER GROUP LLC,PRINTING/POSTAGE,2024,SE24.114,4111420241068857821,1829340,F3X,Q3,N,A,True,False,202410159698271120,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271120,2024-08-28,2024-08-28,2024-08-29,"HARRIS, KAMALA",DEM
2024-08-30,69832.50,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,OSCEOLA STRATEGIES LLC,PRINTING/POSTAGE,2024,SE24.103,4111420241068857757,1829340,F3X,Q3,N,A,True,False,202410159698271088,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271088,2024-08-27,2024-08-27,2024-08-30,"TRUMP, DONALD J.",REP
2024-08-30,69832.50,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,OSCEOLA STRATEGIES LLC,PRINTING/POSTAGE,2024,SE24.104,4111420241068857758,1829340,F3X,Q3,N,A,True,False,202410159698271089,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271089,2024-08-27,2024-08-27,2024-08-30,"HARRIS, KAMALA",DEM
2024-09-01,11454.64,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.115,4111420241068857712,1829340,F3X,Q3,N,A,True,False,202410159698271066,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271066,2024-09-03,2024-09-03,2024-09-01,"TRUMP, DONALD J.",REP
2024-09-01,11454.64,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,TEXTING,2024,SE24.116,4111420241068857713,1829340,F3X,Q3,N,A,True,False,202410159698271066,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271066,2024-09-03,2024-09-03,2024-09-01,"HARRIS, KAMALA",DEM
2024-09-02,68071.37,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,DIGITAL MEDIA,2024,SE24.111,4111420241068857710,1829340,F3X,Q3,N,A,True,False,202410159698271065,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271065,2024-08-28,2024-08-28,2024-09-02,"TRUMP, DONALD J.",REP
2024-09-02,68071.37,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,IMGE LLC,DIGITAL MEDIA,2024,SE24.112,4111420241068857711,1829340,F3X,Q3,N,A,True,False,202410159698271065,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271065,2024-08-28,2024-08-28,2024-09-02,"HARRIS, KAMALA",DEM
2024-09-03,205064.50,support,2024-P-US,President (2024),P80001571,Donald J. Trump,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,RED MAVERICK MEDIA LLC,PRINTING/POSTAGE,2024,SE24.105,4111420241068857800,1829340,F3X,Q3,N,A,True,False,202410159698271110,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271110,2024-08-27,2024-08-27,2024-09-03,"TRUMP, DONALD J.",REP
2024-09-03,205064.50,oppose,2024-P-US,President (2024),P00009423,Kamala Harris,P,US,00,candidate_id,False,2024-P-US,2024-P-US,C00879510,America PAC,RED MAVERICK MEDIA LLC,PRINTING/POSTAGE,2024,SE24.106,4111420241068857801,1829340,F3X,Q3,N,A,True,False,202410159698271110,https://docquery.fec.gov/cgi-bin/fecimg/?202410159698271110,2024-08-27,2024-08-27,2024-09-03,"HARRIS, KAMALA",DEM
